date,store,item,sales,price
2024-02-10,Store_2,Item_C,26,9.0
2024-02-10,Store_2,Item_D,15,6.3
2024-02-10,Store_2,Item_E,32,6.3
2024-02-10,Store_3,Item_A,38,10.8
2024-02-10,Store_3,Item_B,28,9.0
2024-02-10,Store_3,Item_C,29,9.0
2024-02-10,Store_3,Item_D,15,6.3
2024-02-10,Store_3,Item_E,29,6.3
2024-02-11,Store_1,Item_A,64,10.8
2024-02-11,Store_1,Item_B,53,9.0
2024-02-11,Store_1,Item_C,59,9.0
2024-02-11,Store_1,Item_D,40,6.3
2024-02-11,Store_1,Item_E,38,6.3
2024-02-11,Store_2,Item_A,35,10.8
2024-02-11,Store_2,Item_B,38,9.0
2024-02-11,Store_2,Item_C,47,9.0
2024-02-11,Store_2,Item_D,30,6.3
2024-02-11,Store_2,Item_E,32,6.3
2024-02-11,Store_3,Item_A,30,10.8
2024-02-11,Store_3,Item_B,22,9.0
2024-02-11,Store_3,Item_C,27,9.0
2024-02-11,Store_3,Item_D,19,6.3
2024-02-11,Store_3,Item_E,23,6.3
2024-02-12,Store_1,Item_A,26,10.8
2024-02-12,Store_1,Item_B,44,9.0
2024-02-12,Store_1,Item_C,32,9.0
2024-02-12,Store_1,Item_D,21,6.3
2024-02-12,Store_1,Item_E,18,6.3
2024-02-12,Store_2,Item_A,18,10.8
2024-02-12,Store_2,Item_B,26,9.0
2024-02-12,Store_2,Item_C,22,9.0
2024-02-12,Store_2,Item_D,11,6.3
2024-02-12,Store_2,Item_E,11,6.3
2024-02-12,Store_3,Item_A,20,10.8
2024-02-12,Store_3,Item_B,24,9.0
2024-02-12,Store_3,Item_C,17,9.0
2024-02-12,Store_3,Item_D,8,6.3
2024-02-12,Store_3,Item_E,12,6.3
2024-02-13,Store_1,Item_A,37,10.8
2024-02-13,Store_1,Item_B,15,9.0
2024-02-13,Store_1,Item_C,32,9.0
2024-02-13,Store_1,Item_D,22,6.3
2024-02-13,Store_1,Item_E,26,6.3
2024-02-13,Store_2,Item_A,36,10.8
2024-02-13,Store_2,Item_B,26,9.0
2024-02-13,Store_2,Item_C,20,9.0
2024-02-13,Store_2,Item_D,11,6.3
2024-02-13,Store_2,Item_E,23,6.3
2024-02-13,Store_3,Item_A,21,10.8
2024-02-13,Store_3,Item_B,17,9.0
2024-02-13,Store_3,Item_C,17,9.0
2024-02-13,Store_3,Item_D,12,6.3
2024-02-13,Store_3,Item_E,11,6.3
2024-02-14,Store_1,Item_A,33,10.8
2024-02-14,Store_1,Item_B,28,9.0
2024-02-14,Store_1,Item_C,31,9.0
2024-02-14,Store_1,Item_D,19,6.3
2024-02-14,Store_1,Item_E,19,6.3
2024-02-14,Store_2,Item_A,26,10.8
2024-02-14,Store_2,Item_B,20,9.0
2024-02-14,Store_2,Item_C,27,9.0
2024-02-14,Store_2,Item_D,6,6.3
2024-02-14,Store_2,Item_E,18,6.3
2024-02-14,Store_3,Item_A,25,10.8
2024-02-14,Store_3,Item_B,9,9.0
2024-02-14,Store_3,Item_C,15,9.0
2024-02-14,Store_3,Item_D,11,6.3
2024-02-14,Store_3,Item_E,8,6.3
2024-02-15,Store_1,Item_A,62,10.8
2024-02-15,Store_1,Item_B,47,9.0
2024-02-15,Store_1,Item_C,82,9.0
2024-02-15,Store_1,Item_D,50,6.3
2024-02-15,Store_1,Item_E,53,6.3
2024-02-15,Store_2,Item_A,56,10.8
2024-02-15,Store_2,Item_B,31,9.0
2024-02-15,Store_2,Item_C,36,9.0
2024-02-15,Store_2,Item_D,31,6.3
2024-02-15,Store_2,Item_E,21,6.3
2024-02-15,Store_3,Item_A,44,10.8
2024-02-15,Store_3,Item_B,31,9.0
2024-02-15,Store_3,Item_C,30,9.0
2024-02-15,Store_3,Item_D,26,6.3
2024-02-15,Store_3,Item_E,24,6.3
2024-02-16,Store_1,Item_A,32,10.8
2024-02-16,Store_1,Item_B,36,9.0
2024-02-16,Store_1,Item_C,23,9.0
2024-02-16,Store_1,Item_D,23,6.3
2024-02-16,Store_1,Item_E,23,6.3
2024-02-16,Store_2,Item_A,22,10.8
2024-02-16,Store_2,Item_B,20,9.0
2024-02-16,Store_2,Item_C,14,9.0
2024-02-16,Store_2,Item_D,16,6.3
2024-02-16,Store_2,Item_E,13,6.3
2024-02-16,Store_3,Item_A,16,10.8
2024-02-16,Store_3,Item_B,19,9.0
2024-02-16,Store_3,Item_C,13,9.0
2024-02-16,Store_3,Item_D,7,6.3
2024-02-16,Store_3,Item_E,7,6.3
2024-02-17,Store_1,Item_A,57,10.8
2024-02-17,Store_1,Item_B,31,9.0
2024-02-17,Store_1,Item_C,57,9.0
2024-02-17,Store_1,Item_D,17,6.3
2024-02-17,Store_1,Item_E,39,6.3
2024-02-17,Store_2,Item_A,35,10.8
2024-02-17,Store_2,Item_B,27,9.0
2024-02-17,Store_2,Item_C,25,9.0
2024-02-17,Store_2,Item_D,21,6.3
2024-02-17,Store_2,Item_E,19,6.3
2024-02-17,Store_3,Item_A,33,10.8
2024-02-17,Store_3,Item_B,23,9.0
2024-02-17,Store_3,Item_C,23,9.0
2024-02-17,Store_3,Item_D,14,6.3
2024-02-17,Store_3,Item_E,15,6.3
2024-02-18,Store_1,Item_A,52,10.8
2024-02-18,Store_1,Item_B,26,9.0
2024-02-18,Store_1,Item_C,29,9.0
2024-02-18,Store_1,Item_D,32,6.3
2024-02-18,Store_1,Item_E,29,6.3
2024-02-18,Store_2,Item_A,31,10.8
2024-02-18,Store_2,Item_B,27,9.0
2024-02-18,Store_2,Item_C,29,9.0
2024-02-18,Store_2,Item_D,17,6.3
2024-02-18,Store_2,Item_E,16,6.3
2024-02-18,Store_3,Item_A,27,10.8
2024-02-18,Store_3,Item_B,17,9.0
2024-02-18,Store_3,Item_C,23,9.0
2024-02-18,Store_3,Item_D,10,6.3
2024-02-18,Store_3,Item_E,18,6.3
2024-02-19,Store_1,Item_A,34,10.8
2024-02-19,Store_1,Item_B,27,9.0
2024-02-19,Store_1,Item_C,31,9.0
2024-02-19,Store_1,Item_D,24,6.3
2024-02-19,Store_1,Item_E,22,6.3
2024-02-19,Store_2,Item_A,13,10.8
2024-02-19,Store_2,Item_B,13,9.0
2024-02-19,Store_2,Item_C,15,9.0
2024-02-19,Store_2,Item_D,12,6.3
2024-02-19,Store_2,Item_E,13,6.3
2024-02-19,Store_3,Item_A,14,10.8
2024-02-19,Store_3,Item_B,14,9.0
2024-02-19,Store_3,Item_C,11,9.0
2024-02-19,Store_3,Item_D,8,6.3
2024-02-19,Store_3,Item_E,7,6.3
2024-02-20,Store_1,Item_A,25,10.8
2024-02-20,Store_1,Item_B,18,9.0
2024-02-20,Store_1,Item_C,20,9.0
2024-02-20,Store_1,Item_D,21,6.3
2024-02-20,Store_1,Item_E,14,6.3
2024-02-20,Store_2,Item_A,31,10.8
2024-02-20,Store_2,Item_B,18,9.0
2024-02-20,Store_2,Item_C,17,9.0
2024-02-20,Store_2,Item_D,9,6.3
2024-02-20,Store_2,Item_E,13,6.3
2024-02-20,Store_3,Item_A,14,10.8
2024-02-20,Store_3,Item_B,14,9.0
2024-02-20,Store_3,Item_C,20,9.0
2024-02-20,Store_3,Item_D,9,6.3
2024-02-20,Store_3,Item_E,11,6.3
2024-02-21,Store_1,Item_A,14,12.0
2024-02-21,Store_1,Item_B,13,10.0
2024-02-21,Store_1,Item_C,18,10.0
2024-02-21,Store_1,Item_D,8,7.0
2024-02-21,Store_1,Item_E,13,7.0
2024-02-21,Store_2,Item_A,12,12.0
2024-02-21,Store_2,Item_B,8,10.0
2024-02-21,Store_2,Item_C,10,10.0
2024-02-21,Store_2,Item_D,7,7.0
2024-02-21,Store_2,Item_E,7,7.0
2024-02-21,Store_3,Item_A,6,12.0
2024-02-21,Store_3,Item_B,6,10.0
2024-02-21,Store_3,Item_C,7,10.0
2024-02-21,Store_3,Item_D,5,7.0
2024-02-21,Store_3,Item_E,5,7.0
2024-02-22,Store_1,Item_A,17,12.0
2024-02-22,Store_1,Item_B,10,10.0
2024-02-22,Store_1,Item_C,14,10.0
2024-02-22,Store_1,Item_D,10,7.0
2024-02-22,Store_1,Item_E,10,7.0
2024-02-22,Store_2,Item_A,13,12.0
2024-02-22,Store_2,Item_B,10,10.0
2024-02-22,Store_2,Item_C,10,10.0
2024-02-22,Store_2,Item_D,6,7.0
2024-02-22,Store_2,Item_E,4,7.0
2024-02-22,Store_3,Item_A,9,12.0
2024-02-22,Store_3,Item_B,7,10.0
2024-02-22,Store_3,Item_C,7,10.0
2024-02-22,Store_3,Item_D,3,7.0
2024-02-22,Store_3,Item_E,4,7.0
2024-02-23,Store_1,Item_A,20,12.0
2024-02-23,Store_1,Item_B,13,10.0
2024-02-23,Store_1,Item_C,15,10.0
2024-02-23,Store_1,Item_D,9,7.0
2024-02-23,Store_1,Item_E,9,7.0
2024-02-23,Store_2,Item_A,13,12.0
2024-02-23,Store_2,Item_B,8,10.0
2024-02-23,Store_2,Item_C,9,10.0
2024-02-23,Store_2,Item_D,5,7.0
2024-02-23,Store_2,Item_E,5,7.0
2024-02-23,Store_3,Item_A,8,12.0
2024-02-23,Store_3,Item_B,7,10.0
2024-02-23,Store_3,Item_C,6,10.0
2024-02-23,Store_3,Item_D,6,7.0
2024-02-23,Store_3,Item_E,4,7.0
2024-02-24,Store_1,Item_A,24,12.0
2024-02-24,Store_1,Item_B,19,10.0
2024-02-24,Store_1,Item_C,27,10.0
2024-02-24,Store_1,Item_D,15,7.0
2024-02-24,Store_1,Item_E,17,7.0
2024-02-24,Store_2,Item_A,11,12.0
2024-02-24,Store_2,Item_B,14,10.0
2024-02-24,Store_2,Item_C,16,10.0
2024-02-24,Store_2,Item_D,10,7.0
2024-02-24,Store_2,Item_E,11,7.0
2024-02-24,Store_3,Item_A,12,12.0
2024-02-24,Store_3,Item_B,14,10.0
2024-02-24,Store_3,Item_C,16,10.0
2024-02-24,Store_3,Item_D,7,7.0
2024-02-24,Store_3,Item_E,7,7.0
2024-02-25,Store_1,Item_A,33,12.0
2024-02-25,Store_1,Item_B,28,10.0
2024-02-25,Store_1,Item_C,19,10.0
2024-02-25,Store_1,Item_D,13,7.0
2024-02-25,Store_1,Item_E,14,7.0
2024-02-25,Store_2,Item_A,12,12.0
2024-02-25,Store_2,Item_B,11,10.0
2024-02-25,Store_2,Item_C,11,10.0
2024-02-25,Store_2,Item_D,8,7.0
2024-02-25,Store_2,Item_E,10,7.0
2024-02-25,Store_3,Item_A,14,12.0
2024-02-25,Store_3,Item_B,15,10.0
2024-02-25,Store_3,Item_C,9,10.0
2024-02-25,Store_3,Item_D,9,7.0
2024-02-25,Store_3,Item_E,7,7.0
2024-02-26,Store_1,Item_A,17,12.0
2024-02-26,Store_1,Item_B,16,10.0
2024-02-26,Store_1,Item_C,11,10.0
2024-02-26,Store_1,Item_D,11,7.0
2024-02-26,Store_1,Item_E,10,7.0
2024-02-26,Store_2,Item_A,13,12.0
2024-02-26,Store_2,Item_B,10,10.0
2024-02-26,Store_2,Item_C,14,10.0
2024-02-26,Store_2,Item_D,6,7.0
2024-02-26,Store_2,Item_E,6,7.0
2024-02-26,Store_3,Item_A,8,12.0
2024-02-26,Store_3,Item_B,7,10.0
2024-02-26,Store_3,Item_C,6,10.0
2024-02-26,Store_3,Item_D,6,7.0
2024-02-26,Store_3,Item_E,7,7.0
2024-02-27,Store_1,Item_A,16,12.0
2024-02-27,Store_1,Item_B,12,10.0
2024-02-27,Store_1,Item_C,16,10.0
2024-02-27,Store_1,Item_D,9,7.0
2024-02-27,Store_1,Item_E,12,7.0
2024-02-27,Store_2,Item_A,12,12.0
2024-02-27,Store_2,Item_B,7,10.0
2024-02-27,Store_2,Item_C,13,10.0
2024-02-27,Store_2,Item_D,9,7.0
2024-02-27,Store_2,Item_E,6,7.0
2024-02-27,Store_3,Item_A,9,12.0
2024-02-27,Store_3,Item_B,8,10.0
2024-02-27,Store_3,Item_C,8,10.0
2024-02-27,Store_3,Item_D,6,7.0
2024-02-27,Store_3,Item_E,8,7.0
2024-02-28,Store_1,Item_A,18,12.0
2024-02-28,Store_1,Item_B,13,10.0
2024-02-28,Store_1,Item_C,11,10.0
2024-02-28,Store_1,Item_D,9,7.0
2024-02-28,Store_1,Item_E,11,7.0
2024-02-28,Store_2,Item_A,17,12.0
2024-02-28,Store_2,Item_B,9,10.0
2024-02-28,Store_2,Item_C,11,10.0
2024-02-28,Store_2,Item_D,7,7.0
2024-02-28,Store_2,Item_E,9,7.0
2024-02-28,Store_3,Item_A,15,12.0
2024-02-28,Store_3,Item_B,7,10.0
2024-02-28,Store_3,Item_C,7,10.0
2024-02-28,Store_3,Item_D,7,7.0
2024-02-28,Store_3,Item_E,6,7.0
2024-02-29,Store_1,Item_A,27,12.0
2024-02-29,Store_1,Item_B,18,10.0
2024-02-29,Store_1,Item_C,15,10.0
2024-02-29,Store_1,Item_D,13,7.0
2024-02-29,Store_1,Item_E,14,7.0
2024-02-29,Store_2,Item_A,15,12.0
2024-02-29,Store_2,Item_B,12,10.0
2024-02-29,Store_2,Item_C,13,10.0
2024-02-29,Store_2,Item_D,9,7.0
2024-02-29,Store_2,Item_E,10,7.0
2024-02-29,Store_3,Item_A,12,12.0
2024-02-29,Store_3,Item_B,8,10.0
2024-02-29,Store_3,Item_C,9,10.0
2024-02-29,Store_3,Item_D,7,7.0
2024-02-29,Store_3,Item_E,5,7.0
2024-03-01,Store_1,Item_A,47,12.0
2024-03-01,Store_1,Item_B,33,10.0
2024-03-01,Store_1,Item_C,37,10.0
2024-03-01,Store_1,Item_D,32,7.0
2024-03-01,Store_1,Item_E,26,7.0
2024-03-01,Store_2,Item_A,29,12.0
2024-03-01,Store_2,Item_B,17,10.0
2024-03-01,Store_2,Item_C,28,10.0
2024-03-01,Store_2,Item_D,19,7.0
2024-03-01,Store_2,Item_E,24,7.0
2024-03-01,Store_3,Item_A,22,12.0
2024-03-01,Store_3,Item_B,20,10.0
2024-03-01,Store_3,Item_C,20,10.0
2024-03-01,Store_3,Item_D,18,7.0
2024-03-01,Store_3,Item_E,13,7.0
2024-03-02,Store_1,Item_A,36,12.0
2024-03-02,Store_1,Item_B,32,10.0
2024-03-02,Store_1,Item_C,29,10.0
2024-03-02,Store_1,Item_D,18,7.0
2024-03-02,Store_1,Item_E,20,7.0
2024-03-02,Store_2,Item_A,27,12.0
2024-03-02,Store_2,Item_B,15,10.0
2024-03-02,Store_2,Item_C,19,10.0
2024-03-02,Store_2,Item_D,11,7.0
2024-03-02,Store_2,Item_E,16,7.0
2024-03-02,Store_3,Item_A,12,12.0
2024-03-02,Store_3,Item_B,13,10.0
2024-03-02,Store_3,Item_C,16,10.0
2024-03-02,Store_3,Item_D,14,7.0
2024-03-02,Store_3,Item_E,10,7.0
2024-03-03,Store_1,Item_A,31,12.0
2024-03-03,Store_1,Item_B,41,10.0
2024-03-03,Store_1,Item_C,21,10.0
2024-03-03,Store_1,Item_D,11,7.0
2024-03-03,Store_1,Item_E,22,7.0
2024-03-03,Store_2,Item_A,21,12.0
2024-03-03,Store_2,Item_B,15,10.0
2024-03-03,Store_2,Item_C,22,10.0
2024-03-03,Store_2,Item_D,14,7.0
2024-03-03,Store_2,Item_E,12,7.0
2024-03-03,Store_3,Item_A,14,12.0
2024-03-03,Store_3,Item_B,18,10.0
2024-03-03,Store_3,Item_C,17,10.0
2024-03-03,Store_3,Item_D,10,7.0
2024-03-03,Store_3,Item_E,15,7.0
2024-03-04,Store_1,Item_A,19,12.0
2024-03-04,Store_1,Item_B,14,10.0
2024-03-04,Store_1,Item_C,17,10.0
2024-03-04,Store_1,Item_D,14,7.0
2024-03-04,Store_1,Item_E,15,7.0
2024-03-04,Store_2,Item_A,15,12.0
2024-03-04,Store_2,Item_B,14,10.0
2024-03-04,Store_2,Item_C,10,10.0
2024-03-04,Store_2,Item_D,12,7.0
2024-03-04,Store_2,Item_E,9,7.0
2024-03-04,Store_3,Item_A,16,12.0
2024-03-04,Store_3,Item_B,11,10.0
2024-03-04,Store_3,Item_C,11,10.0
2024-03-04,Store_3,Item_D,8,7.0
2024-03-04,Store_3,Item_E,8,7.0
2024-03-05,Store_1,Item_A,28,12.0
2024-03-05,Store_1,Item_B,26,10.0
2024-03-05,Store_1,Item_C,21,10.0
2024-03-05,Store_1,Item_D,16,7.0
2024-03-05,Store_1,Item_E,14,7.0
2024-03-05,Store_2,Item_A,21,12.0
2024-03-05,Store_2,Item_B,12,10.0
2024-03-05,Store_2,Item_C,19,10.0
2024-03-05,Store_2,Item_D,9,7.0
2024-03-05,Store_2,Item_E,6,7.0
2024-03-05,Store_3,Item_A,13,12.0
2024-03-05,Store_3,Item_B,9,10.0
2024-03-05,Store_3,Item_C,13,10.0
2024-03-05,Store_3,Item_D,6,7.0
2024-03-05,Store_3,Item_E,7,7.0
2024-03-06,Store_1,Item_A,15,12.0
2024-03-06,Store_1,Item_B,19,10.0
2024-03-06,Store_1,Item_C,10,10.0
2024-03-06,Store_1,Item_D,10,7.0
2024-03-06,Store_1,Item_E,17,7.0
2024-03-06,Store_2,Item_A,19,12.0
2024-03-06,Store_2,Item_B,15,10.0
2024-03-06,Store_2,Item_C,11,10.0
2024-03-06,Store_2,Item_D,9,7.0
2024-03-06,Store_2,Item_E,9,7.0
2024-03-06,Store_3,Item_A,10,12.0
2024-03-06,Store_3,Item_B,14,10.0
2024-03-06,Store_3,Item_C,13,10.0
2024-03-06,Store_3,Item_D,7,7.0
2024-03-06,Store_3,Item_E,8,7.0
2024-03-07,Store_1,Item_A,26,12.0
2024-03-07,Store_1,Item_B,12,10.0
2024-03-07,Store_1,Item_C,20,10.0
2024-03-07,Store_1,Item_D,13,7.0
2024-03-07,Store_1,Item_E,12,7.0
2024-03-07,Store_2,Item_A,16,12.0
2024-03-07,Store_2,Item_B,19,10.0
2024-03-07,Store_2,Item_C,16,10.0
2024-03-07,Store_2,Item_D,8,7.0
2024-03-07,Store_2,Item_E,11,7.0
2024-03-07,Store_3,Item_A,17,12.0
2024-03-07,Store_3,Item_B,13,10.0
2024-03-07,Store_3,Item_C,11,10.0
2024-03-07,Store_3,Item_D,7,7.0
2024-03-07,Store_3,Item_E,9,7.0
2024-03-08,Store_1,Item_A,27,12.0
2024-03-08,Store_1,Item_B,25,10.0
2024-03-08,Store_1,Item_C,24,10.0
2024-03-08,Store_1,Item_D,18,7.0
2024-03-08,Store_1,Item_E,13,7.0
2024-03-08,Store_2,Item_A,21,12.0
2024-03-08,Store_2,Item_B,14,10.0
2024-03-08,Store_2,Item_C,20,10.0
2024-03-08,Store_2,Item_D,8,7.0
2024-03-08,Store_2,Item_E,13,7.0
2024-03-08,Store_3,Item_A,14,12.0
2024-03-08,Store_3,Item_B,10,10.0
2024-03-08,Store_3,Item_C,10,10.0
2024-03-08,Store_3,Item_D,7,7.0
2024-03-08,Store_3,Item_E,8,7.0
2024-03-09,Store_1,Item_A,42,12.0
2024-03-09,Store_1,Item_B,28,10.0
2024-03-09,Store_1,Item_C,32,10.0
2024-03-09,Store_1,Item_D,32,7.0
2024-03-09,Store_1,Item_E,30,7.0
2024-03-09,Store_2,Item_A,28,12.0
2024-03-09,Store_2,Item_B,21,10.0
2024-03-09,Store_2,Item_C,22,10.0
2024-03-09,Store_2,Item_D,16,7.0
2024-03-09,Store_2,Item_E,11,7.0
2024-03-09,Store_3,Item_A,19,12.0
2024-03-09,Store_3,Item_B,11,10.0
2024-03-09,Store_3,Item_C,18,10.0
2024-03-09,Store_3,Item_D,13,7.0
2024-03-09,Store_3,Item_E,10,7.0
2024-03-10,Store_1,Item_A,90,10.8
2024-03-10,Store_1,Item_B,43,9.0
2024-03-10,Store_1,Item_C,40,9.0
2024-03-10,Store_1,Item_D,41,6.3
2024-03-10,Store_1,Item_E,48,6.3
2024-03-10,Store_2,Item_A,61,10.8
2024-03-10,Store_2,Item_B,34,9.0
2024-03-10,Store_2,Item_C,46,9.0
2024-03-10,Store_2,Item_D,26,6.3
2024-03-10,Store_2,Item_E,25,6.3
2024-03-10,Store_3,Item_A,43,10.8
2024-03-10,Store_3,Item_B,34,9.0
2024-03-10,Store_3,Item_C,20,9.0
2024-03-10,Store_3,Item_D,27,6.3
2024-03-10,Store_3,Item_E,27,6.3
2024-03-11,Store_1,Item_A,39,10.8
2024-03-11,Store_1,Item_B,40,9.0
2024-03-11,Store_1,Item_C,41,9.0
2024-03-11,Store_1,Item_D,27,6.3
2024-03-11,Store_1,Item_E,23,6.3
2024-03-11,Store_2,Item_A,25,10.8
2024-03-11,Store_2,Item_B,24,9.0
2024-03-11,Store_2,Item_C,30,9.0
2024-03-11,Store_2,Item_D,19,6.3
2024-03-11,Store_2,Item_E,16,6.3
2024-03-11,Store_3,Item_A,27,10.8
2024-03-11,Store_3,Item_B,8,9.0
2024-03-11,Store_3,Item_C,24,9.0
2024-03-11,Store_3,Item_D,9,6.3
2024-03-11,Store_3,Item_E,12,6.3
2024-03-12,Store_1,Item_A,34,10.8
2024-03-12,Store_1,Item_B,27,9.0
2024-03-12,Store_1,Item_C,45,9.0
2024-03-12,Store_1,Item_D,23,6.3
2024-03-12,Store_1,Item_E,27,6.3
2024-03-12,Store_2,Item_A,29,10.8
2024-03-12,Store_2,Item_B,26,9.0
2024-03-12,Store_2,Item_C,24,9.0
2024-03-12,Store_2,Item_D,12,6.3
2024-03-12,Store_2,Item_E,20,6.3
2024-03-12,Store_3,Item_A,21,10.8
2024-03-12,Store_3,Item_B,13,9.0
2024-03-12,Store_3,Item_C,17,9.0
2024-03-12,Store_3,Item_D,17,6.3
2024-03-12,Store_3,Item_E,15,6.3
2024-03-13,Store_1,Item_A,39,10.8
2024-03-13,Store_1,Item_B,33,9.0
2024-03-13,Store_1,Item_C,33,9.0
2024-03-13,Store_1,Item_D,35,6.3
2024-03-13,Store_1,Item_E,26,6.3
2024-03-13,Store_2,Item_A,30,10.8
2024-03-13,Store_2,Item_B,28,9.0
2024-03-13,Store_2,Item_C,24,9.0
2024-03-13,Store_2,Item_D,15,6.3
2024-03-13,Store_2,Item_E,15,6.3
2024-03-13,Store_3,Item_A,22,10.8
2024-03-13,Store_3,Item_B,18,9.0
2024-03-13,Store_3,Item_C,21,9.0
2024-03-13,Store_3,Item_D,13,6.3
2024-03-13,Store_3,Item_E,15,6.3
2024-03-14,Store_1,Item_A,40,10.8
2024-03-14,Store_1,Item_B,34,9.0
2024-03-14,Store_1,Item_C,20,9.0
2024-03-14,Store_1,Item_D,28,6.3
2024-03-14,Store_1,Item_E,25,6.3
2024-03-14,Store_2,Item_A,32,10.8
2024-03-14,Store_2,Item_B,9,9.0
2024-03-14,Store_2,Item_C,32,9.0
2024-03-14,Store_2,Item_D,15,6.3
2024-03-14,Store_2,Item_E,19,6.3
2024-03-14,Store_3,Item_A,17,10.8
2024-03-14,Store_3,Item_B,20,9.0
2024-03-14,Store_3,Item_C,14,9.0
2024-03-14,Store_3,Item_D,11,6.3
2024-03-14,Store_3,Item_E,17,6.3
2024-03-15,Store_1,Item_A,76,10.8
2024-03-15,Store_1,Item_B,68,9.0
2024-03-15,Store_1,Item_C,77,9.0
2024-03-15,Store_1,Item_D,50,6.3
2024-03-15,Store_1,Item_E,47,6.3
2024-03-15,Store_2,Item_A,56,10.8
2024-03-15,Store_2,Item_B,65,9.0
2024-03-15,Store_2,Item_C,43,9.0
2024-03-15,Store_2,Item_D,32,6.3
2024-03-15,Store_2,Item_E,37,6.3
2024-03-15,Store_3,Item_A,51,10.8
2024-03-15,Store_3,Item_B,43,9.0
2024-03-15,Store_3,Item_C,39,9.0
2024-03-15,Store_3,Item_D,19,6.3
2024-03-15,Store_3,Item_E,32,6.3
2024-03-16,Store_1,Item_A,43,10.8
2024-03-16,Store_1,Item_B,50,9.0
2024-03-16,Store_1,Item_C,40,9.0
2024-03-16,Store_1,Item_D,32,6.3
2024-03-16,Store_1,Item_E,35,6.3
2024-03-16,Store_2,Item_A,40,10.8
2024-03-16,Store_2,Item_B,34,9.0
2024-03-16,Store_2,Item_C,41,9.0
2024-03-16,Store_2,Item_D,24,6.3
2024-03-16,Store_2,Item_E,21,6.3
2024-03-16,Store_3,Item_A,36,10.8
2024-03-16,Store_3,Item_B,31,9.0
2024-03-16,Store_3,Item_C,19,9.0
2024-03-16,Store_3,Item_D,19,6.3
2024-03-16,Store_3,Item_E,20,6.3
2024-03-17,Store_1,Item_A,51,10.8
2024-03-17,Store_1,Item_B,58,9.0
2024-03-17,Store_1,Item_C,44,9.0
2024-03-17,Store_1,Item_D,32,6.3
2024-03-17,Store_1,Item_E,30,6.3
2024-03-17,Store_2,Item_A,36,10.8
2024-03-17,Store_2,Item_B,23,9.0
2024-03-17,Store_2,Item_C,21,9.0
2024-03-17,Store_2,Item_D,28,6.3
2024-03-17,Store_2,Item_E,17,6.3
2024-03-17,Store_3,Item_A,23,10.8
2024-03-17,Store_3,Item_B,13,9.0
2024-03-17,Store_3,Item_C,21,9.0
2024-03-17,Store_3,Item_D,12,6.3
2024-03-17,Store_3,Item_E,22,6.3
2024-03-18,Store_1,Item_A,42,10.8
2024-03-18,Store_1,Item_B,25,9.0
2024-03-18,Store_1,Item_C,42,9.0
2024-03-18,Store_1,Item_D,24,6.3
2024-03-18,Store_1,Item_E,19,6.3
2024-03-18,Store_2,Item_A,11,10.8
2024-03-18,Store_2,Item_B,28,9.0
2024-03-18,Store_2,Item_C,14,9.0
2024-03-18,Store_2,Item_D,9,6.3
2024-03-18,Store_2,Item_E,16,6.3
2024-03-18,Store_3,Item_A,27,10.8
2024-03-18,Store_3,Item_B,19,9.0
2024-03-18,Store_3,Item_C,17,9.0
2024-03-18,Store_3,Item_D,12,6.3
2024-03-18,Store_3,Item_E,12,6.3
2024-03-19,Store_1,Item_A,39,10.8
2024-03-19,Store_1,Item_B,29,9.0
2024-03-19,Store_1,Item_C,28,9.0
2024-03-19,Store_1,Item_D,19,6.3
2024-03-19,Store_1,Item_E,16,6.3
2024-03-19,Store_2,Item_A,21,10.8
2024-03-19,Store_2,Item_B,12,9.0
2024-03-19,Store_2,Item_C,18,9.0
2024-03-19,Store_2,Item_D,10,6.3
2024-03-19,Store_2,Item_E,10,6.3
2024-03-19,Store_3,Item_A,18,10.8
2024-03-19,Store_3,Item_B,19,9.0
2024-03-19,Store_3,Item_C,17,9.0
2024-03-19,Store_3,Item_D,7,6.3
2024-03-19,Store_3,Item_E,8,6.3
2024-03-20,Store_1,Item_A,39,10.8
2024-03-20,Store_1,Item_B,22,9.0
2024-03-20,Store_1,Item_C,26,9.0
2024-03-20,Store_1,Item_D,21,6.3
2024-03-20,Store_1,Item_E,15,6.3
2024-03-20,Store_2,Item_A,22,10.8
2024-03-20,Store_2,Item_B,13,9.0
2024-03-20,Store_2,Item_C,16,9.0
2024-03-20,Store_2,Item_D,13,6.3
2024-03-20,Store_2,Item_E,8,6.3
2024-03-20,Store_3,Item_A,19,10.8
2024-03-20,Store_3,Item_B,14,9.0
2024-03-20,Store_3,Item_C,16,9.0
2024-03-20,Store_3,Item_D,10,6.3
2024-03-20,Store_3,Item_E,13,6.3
2024-03-21,Store_1,Item_A,18,12.0
2024-03-21,Store_1,Item_B,13,10.0
2024-03-21,Store_1,Item_C,15,10.0
2024-03-21,Store_1,Item_D,11,7.0
2024-03-21,Store_1,Item_E,10,7.0
2024-03-21,Store_2,Item_A,12,12.0
2024-03-21,Store_2,Item_B,8,10.0
2024-03-21,Store_2,Item_C,8,10.0
2024-03-21,Store_2,Item_D,5,7.0
2024-03-21,Store_2,Item_E,9,7.0
2024-03-21,Store_3,Item_A,7,12.0
2024-03-21,Store_3,Item_B,6,10.0
2024-03-21,Store_3,Item_C,6,10.0
2024-03-21,Store_3,Item_D,6,7.0
2024-03-21,Store_3,Item_E,5,7.0
